Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP1000,Male,Yes,3+,Graduate,No,4022,0,119.0,360.0,1.0,Rural,Y
LP1001,Male,No,0,Not Graduate,Yes,10398,1662,255.0,360.0,1.0,Urban,Y
LP1002,Female,No,0,Graduate,No,7425,4750,52.0,360.0,1.0,Rural,Y
LP1003,Male,Yes,1,Graduate,No,15989,0,70.0,180.0,0.0,Semiurban,N
LP1004,Male,Yes,0,Graduate,No,1942,2525,51.0,360.0,0.0,Urban,N
LP1005,Female,Yes,1,Graduate,No,4191,6023,78.0,360.0,1.0,Urban,Y
LP1006,Male,No,0,Graduate,Yes,3724,0,89.0,360.0,,Urban,N
LP1007,Female,Yes,0,Graduate,No,1504,0,60.0,360.0,1.0,Urban,Y
LP1008,Male,No,0,Graduate,No,9285,0,93.0,360.0,0.0,Semiurban,N
LP1009,Male,Yes,0,Not Graduate,No,4179,17849,49.0,360.0,1.0,Rural,Y
LP1010,Male,No,0,Graduate,No,7660,785,81.0,360.0,1.0,Urban,Y
LP1011,Female,Yes,0,Graduate,No,20249,1116,245.0,360.0,1.0,Rural,Y
LP1012,Male,No,2,Not Graduate,No,3976,2424,164.0,,1.0,Urban,Y
LP1013,Female,Yes,0,Not Graduate,No,3817,2388,147.0,360.0,1.0,Semiurban,Y
LP1014,Male,Yes,0,Graduate,No,5277,7080,81.0,360.0,1.0,Rural,Y
LP1015,Male,No,0,Graduate,No,8887,1132,62.0,360.0,1.0,Rural,N
LP1016,Male,No,0,Graduate,No,3498,3407,76.0,360.0,1.0,Semiurban,Y
LP1017,Male,No,0,Graduate,No,3366,4079,131.0,360.0,1.0,Rural,Y
LP1018,Female,Yes,1,Graduate,No,9268,2961,207.0,360.0,,Urban,N
LP1019,Male,Yes,0,Not Graduate,Yes,6168,923,211.0,360.0,1.0,Urban,Y
LP1020,Male,Yes,3+,Not Graduate,No,1441,4844,,360.0,,Semiurban,N
LP1021,Male,Yes,3+,Graduate,No,2356,4275,93.0,360.0,1.0,Urban,Y
LP1022,Female,No,0,Graduate,No,12097,2751,136.0,180.0,1.0,Semiurban,Y
LP1023,Female,No,0,Not Graduate,No,6255,2086,114.0,360.0,1.0,Urban,N
LP1024,Male,No,0,Not Graduate,No,3111,2118,121.0,360.0,1.0,Rural,Y
LP1025,Male,No,1,Graduate,No,4437,1711,372.0,360.0,1.0,Rural,N
LP1026,Male,No,0,Graduate,Yes,4954,2831,56.0,360.0,0.0,Rural,N
LP1027,Male,No,2,Not Graduate,No,7642,1848,119.0,360.0,1.0,Rural,Y
LP1028,Male,Yes,2,Graduate,No,2176,998,246.0,360.0,1.0,Urban,Y
LP1029,Male,Yes,2,Graduate,No,2967,0,65.0,360.0,1.0,Urban,Y
LP1030,Male,Yes,0,Not Graduate,No,5789,1068,97.0,360.0,1.0,Semiurban,Y
LP1031,Female,No,nan,Not Graduate,No,4629,2112,103.0,360.0,1.0,Semiurban,Y
LP1032,Male,Yes,0,Not Graduate,Yes,6927,1774,120.0,360.0,,Semiurban,Y
LP1033,Male,Yes,0,Not Graduate,No,2350,2102,60.0,360.0,1.0,Semiurban,Y
LP1034,Male,No,0,Graduate,nan,6089,2567,181.0,360.0,1.0,Semiurban,Y
LP1035,Male,Yes,3+,Graduate,No,9461,1165,187.0,360.0,1.0,Urban,N
LP1036,Male,Yes,1,Graduate,Yes,6582,0,173.0,360.0,1.0,Urban,Y
LP1037,Male,No,2,Graduate,No,5343,1499,87.0,360.0,,Semiurban,Y
LP1038,Male,No,0,Graduate,No,4640,0,140.0,360.0,0.0,Semiurban,N
LP1039,Male,Yes,3+,Graduate,No,2978,2534,86.0,360.0,1.0,Rural,Y
LP1040,Male,No,0,Graduate,No,4707,500,114.0,360.0,,Semiurban,N
LP1041,Female,Yes,0,Graduate,No,10465,1040,394.0,360.0,1.0,Rural,Y
LP1042,Male,No,3+,Graduate,No,4576,0,141.0,360.0,1.0,Rural,Y
LP1043,Male,Yes,0,Graduate,No,2882,0,74.0,240.0,1.0,Urban,Y
LP1044,Female,Yes,0,Graduate,Yes,3658,3953,147.0,360.0,1.0,Semiurban,Y
LP1045,Female,Yes,1,Graduate,No,5544,5207,68.0,360.0,1.0,Semiurban,N
LP1046,Male,Yes,0,Not Graduate,nan,3928,0,74.0,360.0,1.0,Semiurban,Y
LP1047,Male,No,0,Graduate,No,6576,2218,80.0,360.0,1.0,Urban,Y
LP1048,Male,Yes,0,Graduate,No,6726,0,108.0,360.0,,Rural,Y
LP1049,Male,Yes,0,Graduate,Yes,8378,1304,215.0,360.0,,Rural,N
LP1050,Male,Yes,2,Graduate,No,11546,0,179.0,360.0,1.0,Urban,N
LP1051,Male,No,1,Graduate,No,8933,0,,180.0,1.0,Urban,Y
LP1052,Female,No,0,Graduate,No,2806,0,78.0,360.0,1.0,Urban,Y
LP1053,Male,nan,0,Graduate,No,2858,1033,102.0,360.0,1.0,Rural,Y
LP1054,Male,Yes,0,Graduate,No,4696,2298,154.0,360.0,1.0,Semiurban,Y
LP1055,Female,Yes,1,Graduate,No,3749,4067,98.0,360.0,1.0,Urban,Y
LP1056,Male,Yes,3+,Graduate,Yes,2482,1589,117.0,360.0,1.0,Rural,Y
LP1057,Male,Yes,3+,Graduate,Yes,3771,0,167.0,360.0,1.0,Semiurban,Y
LP1058,Male,nan,0,Graduate,No,3697,0,113.0,360.0,1.0,Semiurban,Y
LP1059,Male,No,0,Graduate,No,3284,0,150.0,120.0,1.0,Semiurban,Y
LP1060,Male,Yes,0,Not Graduate,No,4066,6574,298.0,300.0,0.0,Semiurban,N
LP1061,Male,Yes,1,Graduate,No,9967,0,123.0,360.0,1.0,Semiurban,Y
LP1062,Male,No,0,Graduate,No,5539,1379,242.0,360.0,1.0,Urban,Y
LP1063,Male,Yes,1,Graduate,No,21657,0,178.0,180.0,1.0,Semiurban,Y
LP1064,Male,Yes,0,Graduate,No,5444,0,64.0,360.0,1.0,Rural,N
LP1065,Male,Yes,0,Graduate,No,4130,0,77.0,360.0,1.0,Semiurban,Y
LP1066,Male,Yes,0,Not Graduate,No,4927,0,89.0,360.0,1.0,Rural,Y
LP1067,Male,Yes,0,Not Graduate,No,5732,4846,88.0,240.0,1.0,Semiurban,Y
LP1068,Male,Yes,0,Graduate,No,6381,306,128.0,240.0,1.0,Rural,Y
LP1069,Male,Yes,0,Graduate,No,17086,0,183.0,360.0,1.0,Urban,Y
LP1070,Male,Yes,2,Not Graduate,No,2960,1307,252.0,360.0,1.0,Rural,N
LP1071,Male,Yes,0,Graduate,No,8229,1357,157.0,360.0,1.0,Urban,Y
LP1072,Female,Yes,0,Graduate,No,5567,5911,107.0,360.0,1.0,Urban,Y
LP1073,Male,No,1,Graduate,No,1915,1097,47.0,180.0,1.0,Urban,Y
LP1074,Male,No,2,Graduate,No,7804,1123,139.0,360.0,1.0,Urban,Y
LP1075,Male,Yes,0,Graduate,No,10515,1650,136.0,360.0,1.0,Rural,Y
LP1076,Male,Yes,2,Graduate,No,2939,2416,147.0,360.0,1.0,Rural,Y
LP1077,Male,No,3+,Not Graduate,Yes,4888,1327,385.0,360.0,1.0,Rural,Y
LP1078,Male,Yes,1,Graduate,nan,1745,601,250.0,180.0,1.0,Urban,Y
LP1079,Female,Yes,1,Graduate,No,2309,0,199.0,360.0,1.0,Rural,Y
LP1080,Male,No,0,Graduate,No,9217,4433,83.0,360.0,1.0,Rural,Y
LP1081,Male,Yes,3+,Graduate,No,3715,1905,104.0,360.0,1.0,Semiurban,Y
LP1082,Female,No,0,Graduate,Yes,2527,0,128.0,360.0,0.0,Semiurban,N
LP1083,Male,Yes,3+,Graduate,No,5640,1506,91.0,360.0,,Semiurban,N
LP1084,Male,No,1,Graduate,No,3592,1140,172.0,360.0,,Urban,N
LP1085,Male,Yes,0,Graduate,No,3705,0,161.0,360.0,1.0,Semiurban,Y
LP1086,Male,Yes,0,Graduate,No,7659,1585,78.0,360.0,1.0,Rural,N
LP1087,Male,Yes,1,Graduate,No,2448,1326,244.0,360.0,1.0,Urban,Y
LP1088,Male,Yes,1,Graduate,No,2855,3894,,360.0,1.0,Semiurban,Y
LP1089,Male,No,0,Graduate,No,5391,0,57.0,360.0,1.0,Semiurban,Y
LP1090,Male,Yes,2,Graduate,nan,8792,0,131.0,360.0,1.0,Rural,Y
LP1091,Male,Yes,2,Not Graduate,No,10331,1821,155.0,360.0,1.0,Rural,Y
LP1092,Male,No,0,Graduate,No,3298,0,218.0,360.0,1.0,Rural,Y
LP1093,Male,No,0,Graduate,No,8625,0,113.0,360.0,1.0,Semiurban,Y
LP1094,Male,Yes,0,Graduate,No,3070,0,203.0,360.0,1.0,Semiurban,Y
LP1095,Male,Yes,2,Graduate,No,14702,0,147.0,360.0,,Semiurban,N
LP1096,Male,nan,0,Graduate,No,2489,342,70.0,360.0,1.0,Semiurban,Y
LP1097,Male,No,2,Graduate,nan,10906,2272,66.0,180.0,1.0,Urban,Y
LP1098,Male,No,0,Graduate,No,3315,1857,235.0,360.0,,Semiurban,N
LP1099,Female,No,1,Graduate,No,16448,1864,244.0,360.0,1.0,Rural,Y
LP1100,Female,No,0,Graduate,Yes,7008,2148,158.0,300.0,1.0,Semiurban,Y
LP1101,Male,Yes,0,Graduate,No,2671,0,284.0,360.0,1.0,Rural,Y
LP1102,Male,Yes,2,Not Graduate,No,3593,0,228.0,180.0,1.0,Semiurban,Y
LP1103,Female,Yes,0,Not Graduate,Yes,7853,0,189.0,360.0,1.0,Semiurban,Y
LP1104,Male,No,0,Graduate,No,9243,0,85.0,240.0,0.0,Urban,N
LP1105,Male,No,3+,Not Graduate,No,4711,0,319.0,240.0,1.0,Urban,Y
LP1106,Male,Yes,3+,Graduate,No,5048,0,176.0,,0.0,Semiurban,N
LP1107,Male,Yes,2,Not Graduate,No,7747,0,111.0,360.0,,Semiurban,N
LP1108,Male,Yes,0,Not Graduate,No,5319,1939,96.0,360.0,1.0,Urban,Y
LP1109,Female,No,1,Graduate,No,2262,635,153.0,360.0,1.0,Urban,Y
LP1110,Male,Yes,2,Graduate,Yes,3018,1962,58.0,360.0,1.0,Urban,Y
LP1111,Male,Yes,0,Not Graduate,Yes,5659,941,191.0,360.0,1.0,Rural,Y
LP1112,Male,Yes,0,Not Graduate,No,10191,1326,,300.0,1.0,Rural,Y
LP1113,Male,Yes,2,Not Graduate,nan,12960,0,162.0,360.0,1.0,Semiurban,Y
LP1114,Male,Yes,0,Graduate,Yes,7846,2516,103.0,360.0,0.0,Urban,N
LP1115,Female,Yes,1,Graduate,No,5839,0,118.0,360.0,1.0,Urban,Y
LP1116,Male,Yes,nan,Not Graduate,No,7702,523,92.0,360.0,1.0,Urban,Y
LP1117,Male,Yes,1,Graduate,No,3294,0,124.0,360.0,1.0,Semiurban,Y
LP1118,Male,Yes,0,Graduate,No,4483,785,345.0,360.0,1.0,Urban,Y
LP1119,Male,Yes,0,Graduate,No,2997,0,268.0,360.0,1.0,Semiurban,Y
LP1120,Male,Yes,0,Graduate,No,2323,3696,160.0,180.0,0.0,Rural,N
LP1121,Male,No,0,Graduate,No,6004,2708,133.0,360.0,1.0,Semiurban,Y
LP1122,Male,Yes,2,Graduate,Yes,5493,994,205.0,360.0,1.0,Rural,Y
LP1123,Male,Yes,2,Graduate,No,7425,2010,236.0,360.0,1.0,Urban,Y
LP1124,Male,Yes,0,Graduate,Yes,6820,1300,89.0,180.0,1.0,Urban,Y
LP1125,Male,Yes,0,Not Graduate,No,5685,0,129.0,60.0,1.0,Rural,Y
LP1126,Male,Yes,2,Graduate,Yes,6863,1518,54.0,360.0,0.0,Semiurban,N
LP1127,Male,Yes,0,Graduate,No,4791,434,235.0,360.0,1.0,Semiurban,Y
LP1128,Male,No,0,Graduate,Yes,6296,0,377.0,360.0,,Rural,Y
LP1129,Male,Yes,0,Not Graduate,No,3179,0,140.0,360.0,1.0,Semiurban,Y
LP1130,Male,Yes,1,Graduate,No,6135,1288,46.0,360.0,1.0,Urban,Y
LP1131,Female,Yes,0,Graduate,No,7340,1221,182.0,360.0,1.0,Semiurban,Y
LP1132,Male,Yes,1,Graduate,No,3289,2324,85.0,360.0,1.0,Urban,Y
LP1133,Male,Yes,0,Graduate,No,5070,967,96.0,360.0,1.0,Urban,Y
LP1134,Male,No,1,Graduate,No,3381,373,184.0,360.0,1.0,Urban,Y
LP1135,Male,No,0,Not Graduate,No,3584,2404,153.0,180.0,0.0,Rural,N
LP1136,Female,Yes,0,Graduate,No,2502,0,105.0,360.0,1.0,Semiurban,Y
LP1137,Male,Yes,0,Graduate,Yes,10504,1572,97.0,360.0,1.0,Urban,Y
LP1138,Female,Yes,0,Not Graduate,No,9315,810,143.0,360.0,1.0,Urban,N
LP1139,Male,Yes,0,Graduate,No,6785,0,109.0,180.0,1.0,Semiurban,Y
LP1140,Male,No,0,Not Graduate,Yes,16048,649,77.0,360.0,1.0,Rural,Y
LP1141,Male,Yes,0,Graduate,No,4387,0,114.0,360.0,1.0,Urban,N
LP1142,Female,Yes,0,Graduate,No,30305,1069,159.0,360.0,1.0,Urban,Y
LP1143,Male,No,3+,Not Graduate,nan,4288,3264,123.0,360.0,1.0,Rural,Y
LP1144,Male,Yes,0,Graduate,No,5728,1403,66.0,60.0,0.0,Rural,N
LP1145,Male,Yes,2,Graduate,No,3871,1321,220.0,360.0,1.0,Rural,Y
LP1146,Male,No,3+,Not Graduate,No,6145,7103,34.0,360.0,1.0,Urban,Y
LP1147,Male,Yes,0,Graduate,No,8114,2314,107.0,360.0,1.0,Urban,Y
LP1148,Male,Yes,1,Graduate,Yes,4590,2292,98.0,360.0,0.0,Semiurban,N
LP1149,Male,Yes,2,Graduate,No,14272,1396,145.0,360.0,1.0,Urban,Y
LP1150,Female,No,1,Graduate,No,5673,0,178.0,360.0,,Rural,Y
LP1151,Female,Yes,0,Graduate,No,5781,0,236.0,360.0,1.0,Urban,Y
LP1152,Male,Yes,0,Graduate,No,2849,3562,94.0,360.0,1.0,Semiurban,Y
LP1153,Male,Yes,0,Graduate,No,6318,0,180.0,180.0,1.0,Rural,Y
LP1154,Male,Yes,0,Graduate,No,4535,0,148.0,240.0,1.0,Rural,Y
LP1155,Male,Yes,nan,Graduate,No,3412,0,57.0,180.0,1.0,Semiurban,Y
LP1156,Male,Yes,3+,Not Graduate,No,3084,3027,347.0,360.0,1.0,Rural,N
LP1157,Male,Yes,0,Graduate,No,24418,0,65.0,360.0,1.0,Urban,Y
LP1158,Male,Yes,1,Not Graduate,No,4196,1196,166.0,360.0,0.0,Semiurban,N
LP1159,Male,No,0,Graduate,No,2050,816,163.0,60.0,1.0,Urban,Y
LP1160,Male,Yes,3+,Not Graduate,No,3233,6248,154.0,360.0,1.0,Rural,Y
LP1161,Female,No,0,Graduate,No,4765,0,105.0,360.0,1.0,Rural,Y
LP1162,Male,Yes,3+,Graduate,No,6823,387,203.0,360.0,1.0,Urban,Y
LP1163,Male,Yes,2,Not Graduate,No,6856,0,62.0,360.0,1.0,Urban,Y
LP1164,Male,No,0,Graduate,No,7376,1648,130.0,240.0,1.0,Semiurban,Y
LP1165,Male,No,0,Graduate,nan,3338,0,101.0,360.0,1.0,Urban,N
LP1166,Female,Yes,2,Graduate,No,6029,715,96.0,360.0,1.0,Rural,Y
LP1167,Female,No,0,Graduate,No,2906,0,166.0,360.0,1.0,Urban,Y
LP1168,Male,Yes,0,Graduate,No,3389,2250,230.0,360.0,1.0,Rural,Y
LP1169,Female,Yes,3+,Graduate,No,2834,0,113.0,360.0,0.0,Semiurban,N
LP1170,Male,No,1,Graduate,No,2409,1114,198.0,120.0,1.0,Semiurban,Y
LP1171,Male,Yes,0,Graduate,No,9307,2998,138.0,360.0,1.0,Urban,Y
LP1172,Male,No,0,Graduate,No,7429,0,86.0,360.0,,Rural,N
LP1173,Female,Yes,0,Graduate,No,8831,0,118.0,360.0,1.0,Semiurban,Y
LP1174,Male,No,3+,Graduate,Yes,5032,0,116.0,360.0,1.0,Semiurban,Y
LP1175,Male,Yes,0,Graduate,No,7833,0,95.0,360.0,0.0,Semiurban,N
LP1176,Male,Yes,0,Graduate,No,1708,5530,166.0,360.0,1.0,Rural,Y
LP1177,nan,Yes,0,Graduate,No,8249,2054,151.0,180.0,0.0,Rural,N
LP1178,Female,Yes,3+,Graduate,No,5466,0,61.0,360.0,1.0,Rural,Y
LP1179,Male,Yes,0,Graduate,No,7160,852,59.0,360.0,,Semiurban,N
LP1180,Female,Yes,2,Graduate,No,6173,0,166.0,360.0,,Rural,N
LP1181,Female,Yes,1,Graduate,No,2718,802,89.0,360.0,1.0,Urban,Y
LP1182,Male,Yes,2,Graduate,No,2001,2154,156.0,360.0,1.0,Semiurban,N
LP1183,Male,Yes,3+,Graduate,No,3206,1894,198.0,180.0,1.0,Semiurban,Y
LP1184,Male,No,2,Not Graduate,No,6898,1306,71.0,360.0,1.0,Semiurban,Y
LP1185,Male,No,3+,Graduate,No,7436,889,66.0,480.0,1.0,Rural,Y
LP1186,Male,No,0,Graduate,No,2163,745,310.0,360.0,1.0,Rural,Y
LP1187,Male,Yes,2,Graduate,No,2728,0,160.0,360.0,1.0,Semiurban,Y
LP1188,Male,No,0,Graduate,No,3185,1305,109.0,360.0,1.0,Semiurban,Y
LP1189,Male,Yes,0,Graduate,No,3966,1119,84.0,360.0,1.0,Rural,Y
LP1190,Female,Yes,3+,Graduate,No,2171,5340,104.0,180.0,1.0,Rural,Y
LP1191,Male,Yes,3+,Graduate,No,2094,0,74.0,360.0,0.0,Rural,N
LP1192,Male,No,1,Graduate,No,3002,0,209.0,360.0,1.0,Urban,Y
LP1193,Female,Yes,0,Not Graduate,No,5176,1245,91.0,360.0,0.0,Urban,N
LP1194,Male,Yes,0,Not Graduate,nan,2420,2146,232.0,180.0,0.0,Rural,N
LP1195,Male,nan,0,Graduate,No,4585,1739,110.0,360.0,1.0,Rural,Y
LP1196,Male,Yes,0,Graduate,No,9275,551,80.0,360.0,1.0,Rural,Y
LP1197,Female,Yes,0,Graduate,No,2251,4914,109.0,360.0,0.0,Semiurban,N
LP1198,Male,nan,0,Graduate,No,4342,0,36.0,180.0,1.0,Semiurban,Y
LP1199,Male,Yes,0,Not Graduate,No,9089,3049,126.0,360.0,1.0,Semiurban,Y
LP1200,Male,Yes,2,Graduate,No,3824,0,123.0,360.0,0.0,Rural,N
LP1201,Female,No,0,Not Graduate,No,3484,0,203.0,480.0,1.0,Urban,Y
