Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP1202,Male,No,3+,Not Graduate,Yes,9878,0,52.0,360.0,1.0,Semiurban,Y
LP1203,Male,Yes,1,Graduate,No,4090,4295,240.0,360.0,0.0,Rural,N
LP1204,Male,Yes,0,Graduate,No,9535,2248,202.0,360.0,1.0,Rural,Y
LP1205,Male,Yes,0,Graduate,No,6357,2338,251.0,360.0,0.0,Urban,N
LP1206,Male,Yes,0,Graduate,No,4001,0,131.0,360.0,1.0,Rural,Y
LP1207,Male,Yes,3+,Graduate,No,6554,4062,223.0,360.0,1.0,Urban,N
LP1208,Male,Yes,0,Not Graduate,No,5957,3089,64.0,360.0,1.0,Urban,Y
LP1209,Male,No,0,Graduate,No,9068,668,192.0,360.0,1.0,Semiurban,Y
LP1210,Male,No,3+,Graduate,No,3537,1111,91.0,360.0,,Urban,Y
LP1211,Male,Yes,3+,Not Graduate,Yes,5038,895,59.0,360.0,1.0,Rural,Y
LP1212,Male,Yes,0,Graduate,No,4737,3009,77.0,360.0,1.0,Rural,N
LP1213,Female,Yes,0,Graduate,No,7499,2037,135.0,360.0,1.0,Urban,N
LP1214,Male,No,0,Not Graduate,No,2657,683,89.0,360.0,,Rural,Y
LP1215,Male,Yes,0,Graduate,No,9047,0,162.0,360.0,1.0,Semiurban,Y
LP1216,Male,Yes,0,Graduate,No,6502,0,54.0,360.0,1.0,Semiurban,Y
LP1217,Male,Yes,1,Graduate,No,2230,0,46.0,360.0,1.0,Rural,Y
LP1218,Female,Yes,3+,Not Graduate,No,10147,567,267.0,360.0,1.0,Semiurban,Y
LP1219,Male,No,0,Graduate,No,18778,2618,211.0,300.0,,Urban,Y
LP1220,Male,No,1,Graduate,No,8965,2356,79.0,360.0,,Urban,Y
LP1221,Male,Yes,0,Graduate,No,11570,6874,134.0,360.0,1.0,Semiurban,Y
LP1222,Male,No,2,Graduate,No,5173,0,224.0,360.0,1.0,Rural,Y
LP1223,Female,No,1,Not Graduate,No,1814,1345,166.0,360.0,1.0,Semiurban,Y
LP1224,Male,Yes,2,Graduate,No,1625,0,145.0,360.0,1.0,Semiurban,Y
LP1225,Female,Yes,3+,Not Graduate,No,5728,680,232.0,360.0,1.0,Urban,Y
LP1226,Male,Yes,0,Graduate,No,3445,0,93.0,120.0,1.0,Rural,Y
LP1227,Male,No,0,Graduate,No,2839,2283,136.0,360.0,1.0,Urban,Y
LP1228,Male,Yes,0,Not Graduate,No,4733,399,133.0,360.0,0.0,Semiurban,N
LP1229,Male,Yes,0,Graduate,No,7111,1762,117.0,360.0,1.0,Semiurban,Y
LP1230,Male,Yes,3+,Graduate,No,2056,0,111.0,360.0,1.0,Urban,Y
LP1231,Male,No,0,Not Graduate,No,3754,1941,139.0,180.0,1.0,Urban,Y
LP1232,Female,Yes,2,Graduate,No,12160,850,137.0,360.0,1.0,Semiurban,Y
LP1233,Male,No,0,Graduate,No,2578,2433,80.0,360.0,1.0,Urban,Y
LP1234,Female,Yes,0,Not Graduate,No,8282,1833,201.0,360.0,1.0,Semiurban,Y
LP1235,Female,No,0,Graduate,No,3674,0,82.0,360.0,1.0,Rural,Y
LP1236,Male,Yes,1,Graduate,No,6819,1817,120.0,360.0,1.0,Urban,N
LP1237,Female,Yes,1,Graduate,nan,9494,0,116.0,360.0,0.0,Semiurban,N
LP1238,Male,No,0,Graduate,No,7668,0,161.0,360.0,,Urban,Y
LP1239,Male,No,0,Graduate,No,8480,706,47.0,360.0,1.0,Urban,Y
LP1240,Female,Yes,2,Graduate,No,2463,2403,210.0,360.0,1.0,Rural,Y
LP1241,Female,Yes,0,Graduate,Yes,9587,0,96.0,360.0,1.0,Rural,Y
LP1242,Male,No,3+,Graduate,No,2947,0,247.0,360.0,1.0,Rural,Y
LP1243,Male,No,0,Graduate,No,5743,0,106.0,360.0,,Urban,N
LP1244,Male,Yes,0,Graduate,No,5738,0,131.0,360.0,,Semiurban,N
LP1245,Female,Yes,0,Graduate,No,6575,1208,350.0,360.0,1.0,Semiurban,Y
LP1246,Male,No,0,Graduate,No,6016,0,117.0,240.0,1.0,Rural,Y
LP1247,Male,No,0,Graduate,No,2962,2362,249.0,360.0,1.0,Semiurban,Y
LP1248,Male,No,0,Graduate,No,2187,0,137.0,360.0,1.0,Rural,Y
LP1249,Male,Yes,nan,Not Graduate,No,8295,0,165.0,360.0,,Urban,N
LP1250,Male,Yes,0,Graduate,No,5494,1174,139.0,360.0,1.0,Semiurban,Y
LP1251,Female,No,0,Graduate,No,9795,0,205.0,180.0,1.0,Rural,Y
LP1252,Male,No,0,Not Graduate,No,4785,2636,95.0,360.0,1.0,Semiurban,Y
LP1253,Male,No,0,Graduate,No,2115,1793,82.0,360.0,1.0,Semiurban,Y
LP1254,Male,Yes,1,Graduate,nan,8775,1450,98.0,240.0,1.0,Semiurban,Y
LP1255,Male,Yes,0,Graduate,No,3935,9884,141.0,180.0,0.0,Rural,N
LP1256,Female,No,1,Graduate,No,6034,0,120.0,360.0,1.0,Urban,Y
LP1257,Male,Yes,0,Graduate,No,3333,2227,192.0,360.0,1.0,Rural,Y
LP1258,Male,No,nan,Graduate,No,13182,1069,258.0,360.0,1.0,Semiurban,Y
LP1259,Male,Yes,0,Graduate,No,2905,6310,82.0,360.0,1.0,Semiurban,Y
LP1260,Male,No,3+,Not Graduate,No,4014,0,93.0,360.0,1.0,Semiurban,Y
LP1261,Female,No,0,Not Graduate,nan,5242,0,65.0,360.0,1.0,Urban,Y
LP1262,Male,Yes,0,Graduate,Yes,2552,0,371.0,360.0,1.0,Rural,N
LP1263,Male,Yes,2,Graduate,No,5993,0,156.0,360.0,1.0,Rural,Y
LP1264,Female,Yes,1,Graduate,No,12928,1259,171.0,360.0,0.0,Rural,Y
LP1265,Male,Yes,2,Not Graduate,No,3662,0,69.0,360.0,1.0,Rural,Y
LP1266,Male,Yes,0,Graduate,No,6230,0,134.0,360.0,,Semiurban,Y
LP1267,Male,Yes,1,Graduate,No,944,0,173.0,360.0,1.0,Semiurban,Y
LP1268,Male,No,2,Graduate,No,4801,1756,118.0,360.0,1.0,Rural,Y
LP1269,Male,Yes,1,Graduate,No,4073,0,230.0,360.0,1.0,Urban,Y
LP1270,Male,Yes,0,Graduate,No,3008,2123,427.0,360.0,1.0,Rural,Y
LP1271,Male,Yes,1,Graduate,No,9404,0,84.0,360.0,1.0,Semiurban,Y
LP1272,Male,Yes,1,Graduate,No,4041,1154,81.0,360.0,1.0,Semiurban,Y
LP1273,Male,Yes,3+,Not Graduate,No,4418,0,87.0,360.0,0.0,Semiurban,N
LP1274,Male,Yes,0,Graduate,Yes,3919,867,300.0,360.0,1.0,Semiurban,Y
LP1275,Male,No,0,Graduate,No,1556,0,226.0,360.0,1.0,Urban,Y
LP1276,Male,Yes,2,Graduate,No,2492,0,125.0,360.0,,Semiurban,Y
LP1277,Male,No,0,Graduate,No,8749,0,137.0,360.0,1.0,Semiurban,Y
LP1278,Female,Yes,2,Graduate,No,1386,0,89.0,180.0,,Urban,N
LP1279,Female,Yes,0,Graduate,No,3103,0,,360.0,0.0,Urban,N
LP1280,Male,No,0,Graduate,No,3867,917,111.0,360.0,0.0,Semiurban,N
LP1281,Male,No,2,Graduate,No,13991,2267,118.0,60.0,0.0,Urban,N
LP1282,Male,Yes,0,Graduate,No,7794,0,182.0,180.0,1.0,Rural,Y
LP1283,Male,Yes,0,Graduate,No,3518,1293,122.0,360.0,1.0,Urban,Y
LP1284,Male,Yes,1,Graduate,Yes,10751,401,119.0,360.0,1.0,Semiurban,Y
LP1285,Male,Yes,2,Graduate,No,3152,0,135.0,,1.0,Urban,Y
LP1286,Male,Yes,3+,Graduate,No,9004,0,200.0,360.0,1.0,Semiurban,Y
LP1287,Male,Yes,0,Graduate,No,2175,0,306.0,360.0,1.0,Semiurban,Y
LP1288,Male,Yes,0,Graduate,No,9358,0,,360.0,1.0,Semiurban,Y
LP1289,Male,Yes,3+,Graduate,No,3852,724,201.0,360.0,1.0,Semiurban,Y
LP1290,Female,No,0,Not Graduate,No,2652,3159,122.0,360.0,1.0,Semiurban,Y
LP1291,Male,No,0,Not Graduate,No,4314,1107,94.0,360.0,0.0,Urban,Y
LP1292,Female,Yes,0,Graduate,No,5805,5547,186.0,360.0,1.0,Semiurban,Y
LP1293,Male,Yes,0,Graduate,Yes,3652,3055,146.0,360.0,1.0,Semiurban,Y
LP1294,Female,Yes,3+,Graduate,No,6853,0,66.0,360.0,1.0,Semiurban,Y
LP1295,Female,Yes,2,Graduate,No,3464,0,114.0,180.0,1.0,Semiurban,Y
LP1296,Female,No,1,Graduate,No,7131,0,129.0,360.0,1.0,Rural,Y
LP1297,Female,No,0,Not Graduate,Yes,6408,0,104.0,480.0,1.0,Semiurban,Y
LP1298,Male,No,0,Not Graduate,No,4738,0,282.0,180.0,1.0,Urban,Y
LP1299,Male,No,0,Graduate,No,3771,4405,171.0,360.0,1.0,Urban,Y
LP1300,Male,No,0,Graduate,No,5383,0,267.0,360.0,1.0,Urban,Y
LP1301,Male,No,0,Not Graduate,No,6837,0,153.0,360.0,1.0,Semiurban,Y
LP1302,Male,Yes,0,Graduate,No,16934,3527,140.0,,1.0,Rural,Y
LP1303,Male,Yes,0,Not Graduate,No,8636,0,84.0,360.0,1.0,Rural,Y
LP1304,Female,Yes,0,Graduate,No,8827,1617,135.0,360.0,1.0,Semiurban,Y
LP1305,Male,Yes,1,Not Graduate,No,31354,0,135.0,180.0,1.0,Urban,Y
LP1306,Male,Yes,0,Graduate,Yes,6698,535,68.0,360.0,1.0,Rural,Y
LP1307,Male,No,0,Graduate,No,6573,0,103.0,180.0,1.0,Urban,Y
LP1308,Male,Yes,2,Graduate,Yes,7498,2259,114.0,360.0,1.0,Semiurban,Y
LP1309,Male,Yes,2,Graduate,No,2683,0,165.0,360.0,,Rural,Y
LP1310,Male,Yes,2,Graduate,No,3766,0,169.0,360.0,1.0,Semiurban,Y
LP1311,Male,Yes,0,Not Graduate,No,3627,3742,100.0,360.0,1.0,Urban,Y
LP1312,Male,Yes,2,Graduate,No,7249,0,170.0,360.0,1.0,Urban,Y
LP1313,Male,No,0,Not Graduate,nan,4427,0,123.0,240.0,0.0,Semiurban,N
LP1314,Male,Yes,0,Graduate,No,5340,2063,32.0,360.0,0.0,Urban,N
LP1315,Male,No,0,Graduate,No,9438,0,105.0,360.0,1.0,Semiurban,Y
LP1316,Male,Yes,0,Graduate,No,8249,4925,230.0,180.0,1.0,Semiurban,Y
LP1317,Male,Yes,0,Graduate,Yes,4460,3415,58.0,360.0,1.0,Semiurban,Y
LP1318,Male,Yes,0,Graduate,No,3288,0,142.0,360.0,1.0,Urban,Y
LP1319,Female,No,2,Graduate,No,9712,6348,297.0,120.0,1.0,Rural,Y
LP1320,Female,No,0,Graduate,No,7819,0,92.0,360.0,1.0,Semiurban,Y
LP1321,Male,Yes,0,Graduate,No,1875,1798,,360.0,,Rural,N
LP1322,Male,No,0,Not Graduate,No,4073,0,70.0,360.0,0.0,Semiurban,N
LP1323,Male,Yes,0,Graduate,No,5428,0,303.0,360.0,1.0,Urban,Y
LP1324,Female,No,0,Not Graduate,Yes,7842,0,129.0,360.0,,Semiurban,Y
LP1325,Male,Yes,0,Graduate,Yes,8485,833,137.0,360.0,1.0,Semiurban,Y
LP1326,Female,Yes,0,Graduate,No,5828,2932,264.0,360.0,1.0,Semiurban,Y
LP1327,Male,No,2,Graduate,No,6982,3791,187.0,360.0,0.0,Rural,N
LP1328,Male,Yes,3+,Graduate,No,5108,2188,,360.0,1.0,Rural,Y
LP1329,Male,Yes,0,Graduate,No,3280,494,97.0,360.0,1.0,Rural,N
LP1330,Male,Yes,1,Graduate,No,4202,919,172.0,360.0,1.0,Semiurban,Y
LP1331,Male,Yes,2,Graduate,No,4971,2685,98.0,360.0,1.0,Semiurban,Y
LP1332,Male,No,nan,Graduate,No,4814,1835,47.0,360.0,1.0,Semiurban,Y
LP1333,Female,No,1,Graduate,No,1586,0,131.0,300.0,1.0,Urban,Y
LP1334,Male,No,3+,Graduate,No,3872,4316,64.0,360.0,1.0,Rural,Y
LP1335,Male,Yes,3+,Not Graduate,Yes,5083,1990,301.0,360.0,1.0,Rural,Y
LP1336,Male,Yes,2,Graduate,No,4151,0,147.0,360.0,1.0,Urban,N
LP1337,Male,Yes,0,Not Graduate,nan,4238,0,85.0,360.0,1.0,Rural,Y
LP1338,Male,Yes,0,Not Graduate,No,6587,0,95.0,,1.0,Rural,Y
LP1339,Female,Yes,0,Not Graduate,No,2572,1117,52.0,360.0,1.0,Semiurban,Y
LP1340,Male,No,0,Not Graduate,No,1850,0,77.0,360.0,1.0,Rural,Y
LP1341,Female,No,0,Graduate,No,3988,6290,223.0,360.0,1.0,Urban,Y
LP1342,Female,No,0,Graduate,No,7773,5634,410.0,360.0,1.0,Urban,Y
LP1343,Male,Yes,1,Graduate,No,13528,2326,193.0,360.0,0.0,Semiurban,N
LP1344,Female,Yes,0,Not Graduate,nan,7858,0,128.0,,1.0,Semiurban,Y
LP1345,Female,Yes,2,Graduate,No,2037,3147,108.0,360.0,1.0,Semiurban,Y
LP1346,Female,Yes,0,Graduate,Yes,4275,750,83.0,360.0,1.0,Rural,Y
LP1347,Male,Yes,0,Not Graduate,No,5733,0,376.0,360.0,1.0,Urban,Y
LP1348,Male,Yes,2,Graduate,Yes,5467,0,,360.0,1.0,Urban,Y
LP1349,Male,Yes,2,Graduate,No,6793,0,387.0,360.0,1.0,Semiurban,Y
LP1350,Male,No,nan,Graduate,No,2835,0,270.0,360.0,1.0,Urban,Y
LP1351,Male,Yes,2,Graduate,No,5110,2568,56.0,360.0,,Rural,N
LP1352,Male,No,3+,Graduate,No,6325,1964,96.0,360.0,1.0,Semiurban,Y
LP1353,Male,Yes,0,Not Graduate,No,8066,210,96.0,180.0,0.0,Rural,N
LP1354,Male,Yes,0,Graduate,Yes,3031,2049,129.0,360.0,1.0,Semiurban,Y
LP1355,Male,Yes,0,Graduate,No,3995,2834,130.0,240.0,0.0,Urban,N
LP1356,Male,Yes,1,Graduate,No,970,2470,601.0,360.0,,Urban,Y
LP1357,Female,Yes,3+,Graduate,Yes,3385,1683,78.0,360.0,1.0,Urban,N
LP1358,Male,Yes,0,Graduate,Yes,3588,0,151.0,180.0,1.0,Rural,Y
LP1359,Male,No,0,Not Graduate,No,2666,2248,183.0,360.0,1.0,Semiurban,Y
LP1360,Female,Yes,0,Not Graduate,No,5428,0,134.0,360.0,1.0,Semiurban,Y
LP1361,Male,Yes,0,Graduate,No,4753,3756,142.0,360.0,1.0,Urban,Y
LP1362,Male,Yes,0,Graduate,No,1267,2330,80.0,360.0,0.0,Rural,N
LP1363,Male,Yes,0,Graduate,No,5593,964,142.0,180.0,,Urban,Y
LP1364,Male,Yes,3+,Graduate,No,2816,0,173.0,360.0,1.0,Semiurban,Y
LP1365,Male,Yes,0,Graduate,No,6578,1295,158.0,180.0,1.0,Rural,Y
LP1366,Male,No,2,Graduate,Yes,2278,0,179.0,360.0,1.0,Urban,Y
LP1367,Male,No,1,Graduate,nan,5004,1412,272.0,360.0,1.0,Semiurban,Y
LP1368,Male,No,0,Not Graduate,nan,4147,0,215.0,360.0,1.0,Urban,Y
LP1369,Female,Yes,0,Graduate,No,5895,2006,139.0,180.0,1.0,Semiurban,N
LP1370,Male,Yes,2,Not Graduate,No,5297,4454,75.0,360.0,1.0,Rural,Y
LP1371,Male,No,0,Graduate,No,4217,0,99.0,180.0,1.0,Semiurban,Y
LP1372,Male,Yes,3+,Not Graduate,No,1955,0,120.0,360.0,1.0,Rural,Y
LP1373,Male,Yes,0,Graduate,No,2026,2576,152.0,360.0,1.0,Semiurban,Y
LP1374,Male,Yes,1,Graduate,No,3462,5173,106.0,360.0,1.0,Urban,Y
LP1375,Male,No,2,Not Graduate,No,4890,0,84.0,360.0,1.0,Rural,N
LP1376,Female,Yes,0,Not Graduate,No,3412,0,74.0,120.0,,Semiurban,N
LP1377,Male,No,0,Graduate,No,7152,3275,59.0,360.0,,Urban,Y
LP1378,Male,No,3+,Graduate,No,4157,5335,119.0,360.0,1.0,Semiurban,Y
LP1379,Male,Yes,0,Graduate,No,2755,2139,64.0,360.0,1.0,Semiurban,Y
LP1380,Male,No,0,Graduate,No,4159,0,81.0,360.0,1.0,Rural,Y
LP1381,Female,Yes,0,Graduate,No,5628,3072,110.0,360.0,1.0,Urban,Y
LP1382,Female,Yes,0,Not Graduate,No,5973,0,69.0,180.0,1.0,Rural,Y
LP1383,Male,Yes,2,Graduate,Yes,15169,0,162.0,360.0,1.0,Semiurban,Y
LP1384,Male,nan,2,Graduate,No,3290,2278,194.0,360.0,1.0,Urban,Y
LP1385,nan,Yes,0,Graduate,No,4703,0,102.0,360.0,1.0,Urban,Y
LP1386,Male,Yes,2,Graduate,No,6347,6791,108.0,360.0,1.0,Rural,Y
LP1387,Female,Yes,0,Graduate,No,4846,3041,,360.0,1.0,Semiurban,Y
LP1388,Male,Yes,0,Graduate,No,3640,1865,94.0,360.0,1.0,Semiurban,Y
LP1389,Female,Yes,1,Graduate,No,1940,1741,91.0,360.0,1.0,Urban,Y
LP1390,Male,Yes,nan,Graduate,No,3617,0,244.0,360.0,1.0,Semiurban,Y
LP1391,Male,Yes,0,Not Graduate,Yes,2581,0,209.0,300.0,1.0,Rural,Y
LP1392,Male,No,0,Graduate,No,1744,0,181.0,60.0,1.0,Semiurban,Y
LP1393,Male,Yes,0,Not Graduate,No,3049,862,213.0,360.0,0.0,Rural,N
LP1394,Male,No,2,Graduate,No,2622,4483,50.0,360.0,,Urban,N
LP1395,Male,Yes,0,Graduate,No,6976,0,264.0,360.0,1.0,Urban,Y
LP1396,Female,No,0,Graduate,No,7049,0,163.0,360.0,0.0,Semiurban,N
LP1397,Male,Yes,2,Graduate,No,2857,0,223.0,360.0,1.0,Semiurban,Y
LP1398,Male,Yes,0,Graduate,No,4204,7286,163.0,360.0,1.0,Urban,Y
LP1399,Male,No,0,Graduate,No,1612,1345,138.0,360.0,1.0,Semiurban,N
LP1400,Male,Yes,0,Graduate,No,3653,1134,117.0,300.0,1.0,Urban,Y
LP1401,Female,Yes,0,Graduate,No,6244,1230,161.0,180.0,1.0,Semiurban,Y
LP1402,Female,No,0,Graduate,No,8062,0,115.0,360.0,,Semiurban,Y
LP1403,Male,No,2,Graduate,No,3204,252,207.0,360.0,1.0,Rural,Y
LP1404,nan,Yes,1,Graduate,No,9238,896,61.0,360.0,1.0,Semiurban,Y
LP1405,Female,Yes,1,Graduate,No,1979,0,102.0,360.0,1.0,Semiurban,Y
LP1406,Male,No,nan,Graduate,No,2325,2734,373.0,360.0,1.0,Semiurban,Y
